Country Name,Country Code,Series,Series Code,1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2025 [YR2025],2030 [YR2030],2035 [YR2035],2040 [YR2040],2045 [YR2045],2050 [YR2050],2055 [YR2055],2060 [YR2060],2065 [YR2065],2070 [YR2070],2075 [YR2075],2080 [YR2080],2085 [YR2085],2090 [YR2090],2095 [YR2095],2100 [YR2100]
South Africa,ZAF,"Proportion of 15-24 year-olds enrolled in vocational education, female (%)",UIS.EV1524P.2T5.V.F,..,..,..,..,..,..,..,0.49225,..,..,..,..,1.2132,1.40379,1.53778,1.56164,1.62882,1.67715,1.33117,..,..,..,..,..,..,..,..,..,2.44064,..,5.83591,5.61896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Proportion of 15-24 year-olds enrolled in vocational education, male (%)",UIS.EV1524P.2T5.V.M,..,..,..,..,..,..,..,0.71769,..,..,..,..,1.57759,1.98528,2.17111,2.40247,2.49589,2.57434,2.12077,..,..,..,..,..,..,..,..,..,2.53576,..,4.72001,4.52227,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"School life expectancy, post-secondary non-tertiary, both sexes (years)",UIS.SLE.4,..,..,..,..,..,..,..,..,..,..,..,..,0.16356,0.16311,0.13995,0.1622,0.16797,0.17484,0.14322,..,..,..,0.14158,0.1383,0.15406,0.20881,0.26623,0.31148,0.34322,0.35471,0.3746,0.36402,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,..,..,..,..,..,..,..,..,..,..,..,..,0.14141,0.13788,0.11833,0.13066,0.13538,0.141,0.15864,..,..,..,0.14643,0.14011,0.16442,0.24032,0.31129,0.37889,0.41859,0.44378,0.47239,0.46044,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)",UIS.SLE.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,0.7626,0.73333,0.73365,0.67598,0.67668,0.67743,1.23873,..,..,..,1.0704,1.02633,1.14285,1.3516,1.40247,1.54519,1.5548,1.66085,1.69652,1.71112,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"School life expectancy, post-secondary non-tertiary, male (years)",UIS.SLE.4.M,..,..,..,..,..,..,..,..,..,..,..,..,0.18544,0.18803,0.16129,0.19329,0.20007,0.20814,0.12806,..,..,..,0.1368,0.13652,0.14387,0.17781,0.22196,0.2452,0.26922,0.2672,0.27845,0.26909,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Share of all students in post-secondary non-tertiary education enrolled in general programmes (%),UIS.GTVP.4.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,..,..,..,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,..,..,..,..,..,..,..,..,..,..,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,..,..,..,..,..,..,..,..,..,..,115617.64028,135903.09875,154577.53074,409904.91743,541226.38613,561953.57779,568466.38326,577531.86851,626163.56036,968144.10068,1050496.43831,1008969.75001,914779.47577,871651.61513,800551.10158,758869.31118,882993.50749,905761.09846,917219.42246,881931.91629,918227.05915,973204.6177,970735.43714,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,..,..,..,..,..,..,..,..,..,..,55648.04088,64623.79421,72442.47006,80992.12464,152213.30538,150694.8993,147444.97014,163827.78471,179555.45936,260710.42582,293741.40379,343483.0048,370739.12968,405419.6193,398753.09854,386985.98929,443862.62015,436296.05312,456529.66025,443151.80302,470851.76799,494414.991,498088.53876,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Enrolment in post-secondary non-tertiary education, male (number)",UIS.E.4.M,..,..,..,..,..,..,..,..,..,..,59969.5994,71279.30453,82135.06068,328912.79279,389013.08074,411258.67849,421021.41312,413704.0838,446608.101,707433.67487,756755.03452,665486.74521,544040.34609,466231.99583,401798.00304,371883.32189,439130.88735,469465.04534,460689.76221,438780.11328,447375.29116,478789.6267,472646.89838,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Gross enrolment ratio, post-secondary non-tertiary, both sexes (%)",UIS.GER.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",UIS.GER.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Gross enrolment ratio, post-secondary non-tertiary, gender parity index (GPI)",UIS.GER.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",UIS.GER.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Official entrance age to post-secondary non-tertiary education (years),UIS.THAGE.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)",UIS.PRYA.12MO.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)",UIS.PRYA.12MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)",UIS.PRYA.12MO.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)",UIS.PRYA.12MO.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%),UIS.PRP.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.65024,41.21482,46.55488,53.87357,54.55879,55.55877,55.67678,57.16251,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Proportion of 15-24 year-olds enrolled in vocational education, adjusted gender parity index (GPIA)",UIS.EV1524P.2T5.V.GPIA,..,..,..,..,..,..,..,..,..,..,..,0.54219,0.55046,0.55388,0.55817,0.57063,0.58219,0.57677,0.58948,0.59503,0.53547,0.52559,0.58649,0.51438,0.51672,0.46376,0.41378,0.37824,0.32455,0.32497,0.30187,0.32695,0.31457,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",UIS.EV1524P.2T5.V,..,..,..,..,..,..,..,..,..,..,..,0.10198,0.10829,0.11883,0.12346,0.12888,0.13399,0.14757,0.1575,0.16757,0.19206,0.21552,0.28816,0.34361,0.39842,0.46039,0.51367,0.60717,0.67026,0.67443,0.73717,0.87736,0.92629,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Proportion of 15-24 year-olds enrolled in vocational education, female (%)",UIS.EV1524P.2T5.V.F,..,..,..,..,..,..,..,..,..,..,..,0.06537,0.06966,0.07688,0.08039,0.08558,0.09084,0.10079,0.11033,0.11954,0.12964,0.14468,0.17727,0.18273,0.21341,0.24208,0.26932,0.32641,0.32112,0.3234,0.33314,0.42256,0.43342,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Proportion of 15-24 year-olds enrolled in vocational education, male (%)",UIS.EV1524P.2T5.V.M,..,..,..,..,..,..,..,..,..,..,..,0.12058,0.12655,0.13881,0.14402,0.14998,0.15603,0.17475,0.18717,0.20089,0.24211,0.27528,0.30226,0.35524,0.413,0.52199,0.65089,0.86297,0.98944,0.99519,1.10358,1.29243,1.37781,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"School life expectancy, post-secondary non-tertiary, both sexes (years)",UIS.SLE.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)",UIS.SLE.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"School life expectancy, post-secondary non-tertiary, male (years)",UIS.SLE.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Share of all students in post-secondary non-tertiary education enrolled in general programmes (%),UIS.GTVP.4.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,..,..,..,..,..,..,..,..,..,..,115617.64028,135903.09875,154577.53074,409904.91743,541226.38613,561953.57779,568466.38326,577531.86851,626163.56036,968144.10068,1050496.43831,1008969.75001,914779.47577,871651.61513,800551.10158,758869.31118,882993.50749,905761.09846,917219.42246,881931.91629,918227.05915,973204.6177,970735.43714,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,..,..,..,..,..,..,..,..,..,..,55648.04088,64623.79421,72442.47006,80992.12464,152213.30538,150694.8993,147444.97014,163827.78471,179555.45936,260710.42582,293741.40379,343483.0048,370739.12968,405419.6193,398753.09854,386985.98929,443862.62015,436296.05312,456529.66025,443151.80302,470851.76799,494414.991,498088.53876,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Enrolment in post-secondary non-tertiary education, male (number)",UIS.E.4.M,..,..,..,..,..,..,..,..,..,..,59969.5994,71279.30453,82135.06068,328912.79279,389013.08074,411258.67849,421021.41312,413704.0838,446608.101,707433.67487,756755.03452,665486.74521,544040.34609,466231.99583,401798.00304,371883.32189,439130.88735,469465.04534,460689.76221,438780.11328,447375.29116,478789.6267,472646.89838,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Gross enrolment ratio, post-secondary non-tertiary, both sexes (%)",UIS.GER.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",UIS.GER.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Gross enrolment ratio, post-secondary non-tertiary, gender parity index (GPI)",UIS.GER.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",UIS.GER.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Official entrance age to post-secondary non-tertiary education (years),UIS.THAGE.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)",UIS.PRYA.12MO.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)",UIS.PRYA.12MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)",UIS.PRYA.12MO.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)",UIS.PRYA.12MO.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%),UIS.PRP.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.65024,41.21482,46.55488,53.87357,54.55879,55.55877,55.67678,57.16251,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Proportion of 15-24 year-olds enrolled in vocational education, adjusted gender parity index (GPIA)",UIS.EV1524P.2T5.V.GPIA,..,..,..,..,..,..,..,..,..,..,..,0.54219,0.55046,0.55388,0.55817,0.57063,0.58219,0.57677,0.58948,0.59503,0.53547,0.52559,0.58649,0.51438,0.51672,0.46376,0.41378,0.37824,0.32455,0.32497,0.30187,0.32695,0.31457,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",UIS.EV1524P.2T5.V,..,..,..,..,..,..,..,..,..,..,..,0.10198,0.10829,0.11883,0.12346,0.12888,0.13399,0.14757,0.1575,0.16757,0.19206,0.21552,0.28816,0.34361,0.39842,0.46039,0.51367,0.60717,0.67026,0.67443,0.73717,0.87736,0.92629,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Proportion of 15-24 year-olds enrolled in vocational education, female (%)",UIS.EV1524P.2T5.V.F,..,..,..,..,..,..,..,..,..,..,..,0.06537,0.06966,0.07688,0.08039,0.08558,0.09084,0.10079,0.11033,0.11954,0.12964,0.14468,0.17727,0.18273,0.21341,0.24208,0.26932,0.32641,0.32112,0.3234,0.33314,0.42256,0.43342,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Proportion of 15-24 year-olds enrolled in vocational education, male (%)",UIS.EV1524P.2T5.V.M,..,..,..,..,..,..,..,..,..,..,..,0.12058,0.12655,0.13881,0.14402,0.14998,0.15603,0.17475,0.18717,0.20089,0.24211,0.27528,0.30226,0.35524,0.413,0.52199,0.65089,0.86297,0.98944,0.99519,1.10358,1.29243,1.37781,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"School life expectancy, post-secondary non-tertiary, both sexes (years)",UIS.SLE.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)",UIS.SLE.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"School life expectancy, post-secondary non-tertiary, male (years)",UIS.SLE.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Share of all students in post-secondary non-tertiary education enrolled in general programmes (%),UIS.GTVP.4.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1116,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,336,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Enrolment in post-secondary non-tertiary education, male (number)",UIS.E.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,780,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Gross enrolment ratio, post-secondary non-tertiary, both sexes (%)",UIS.GER.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.24862,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",UIS.GER.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.15082,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Gross enrolment ratio, post-secondary non-tertiary, gender parity index (GPI)",UIS.GER.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.43716,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",UIS.GER.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.34499,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Official entrance age to post-secondary non-tertiary education (years),UIS.THAGE.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)",UIS.PRYA.12MO.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)",UIS.PRYA.12MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)",UIS.PRYA.12MO.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)",UIS.PRYA.12MO.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%),UIS.PRP.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.79211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
